VariableCode,RegionCode,YearCode,AggValue
rgdpna,SVK,2017,148090.62500000000000000
rgdpna,SVN,1990,34787.55859375000000000
rgdpna,SVN,1991,31691.42773437500000000
rgdpna,SVN,1992,29959.90234375000000000
rgdpna,SVN,1993,30811.78906250000000000
rgdpna,SVN,1994,32453.28320312500000000
rgdpna,SVN,1995,33786.19140625000000000
rgdpna,SVN,1996,34974.20703125000000000
rgdpna,SVN,1997,36762.92187500000000000
rgdpna,SVN,1998,37970.81640625000000000
rgdpna,SVN,1999,39973.53125000000000000
rgdpna,SVN,2000,41634.60546875000000000
rgdpna,SVN,2001,42862.56250000000000000
rgdpna,SVN,2002,44506.90234375000000000
rgdpna,SVN,2003,45771.82421875000000000
rgdpna,SVN,2004,47763.71875000000000000
rgdpna,SVN,2005,49675.70703125000000000
rgdpna,SVN,2006,52485.36328125000000000
rgdpna,SVN,2007,56128.71093750000000000
rgdpna,SVN,2008,57981.03125000000000000
rgdpna,SVN,2009,53460.08984375000000000
rgdpna,SVN,2010,54121.79687500000000000
rgdpna,SVN,2011,54473.24609375000000000
rgdpna,SVN,2012,53019.03515625000000000
rgdpna,SVN,2013,52418.83203125000000000
rgdpna,SVN,2014,53965.53906250000000000
rgdpna,SVN,2015,55209.36328125000000000
rgdpna,SVN,2016,56903.29296875000000000
rgdpna,SVN,2017,59680.55078125000000000
rgdpna,SWE,1950,77790.72656250000000000
rgdpna,SWE,1951,80021.28125000000000000
rgdpna,SWE,1952,81275.96875000000000000
rgdpna,SWE,1953,84064.17187500000000000
rgdpna,SWE,1954,88943.51562500000000000
rgdpna,SWE,1955,91592.30468750000000000
rgdpna,SWE,1956,94659.32031250000000000
rgdpna,SWE,1957,96889.88281250000000000
rgdpna,SWE,1958,99259.85156250000000000
rgdpna,SWE,1959,104557.42187500000000000
rgdpna,SWE,1960,108460.89843750000000000
rgdpna,SWE,1961,114594.93750000000000000
rgdpna,SWE,1962,119474.28125000000000000
rgdpna,SWE,1963,125747.72656250000000000
rgdpna,SWE,1964,134391.14062500000000000
rgdpna,SWE,1965,139409.90625000000000000
rgdpna,SWE,1966,142198.09375000000000000
rgdpna,SWE,1967,147774.50000000000000000
rgdpna,SWE,1968,151956.79687500000000000
rgdpna,SWE,1969,160321.39062500000000000
rgdpna,SWE,1970,170080.07812500000000000
rgdpna,SWE,1971,171686.73437500000000000
rgdpna,SWE,1972,175616.18750000000000000
rgdpna,SWE,1973,182584.60937500000000000
rgdpna,SWE,1974,188424.01562500000000000
rgdpna,SWE,1975,193234.23437500000000000
rgdpna,SWE,1976,195278.84375000000000000
rgdpna,SWE,1977,192161.68750000000000000
rgdpna,SWE,1978,195527.50000000000000000
rgdpna,SWE,1979,203035.76562500000000000
rgdpna,SWE,1980,206487.31250000000000000
rgdpna,SWE,1981,207426.48437500000000000
rgdpna,SWE,1982,210016.54687500000000000
rgdpna,SWE,1983,214008.20312500000000000
rgdpna,SWE,1984,223059.75000000000000000
rgdpna,SWE,1985,227878.67187500000000000
rgdpna,SWE,1986,234011.62500000000000000
rgdpna,SWE,1987,241860.00000000000000000
rgdpna,SWE,1988,248049.29687500000000000
rgdpna,SWE,1989,254634.53125000000000000
rgdpna,SWE,1990,256556.18750000000000000
rgdpna,SWE,1991,253616.12500000000000000
rgdpna,SWE,1992,250677.75000000000000000
rgdpna,SWE,1993,245499.70312500000000000
rgdpna,SWE,1994,255535.09375000000000000
rgdpna,SWE,1995,265807.81250000000000000
rgdpna,SWE,1996,269845.53125000000000000
rgdpna,SWE,1997,277704.25000000000000000
rgdpna,SWE,1998,289481.56250000000000000
rgdpna,SWE,1999,302469.75000000000000000
rgdpna,SWE,2000,316823.78125000000000000
rgdpna,SWE,2001,321808.84375000000000000
rgdpna,SWE,2002,328487.34375000000000000
rgdpna,SWE,2003,336238.90625000000000000
rgdpna,SWE,2004,350733.43750000000000000
rgdpna,SWE,2005,360612.46875000000000000
rgdpna,SWE,2006,377559.65625000000000000
rgdpna,SWE,2007,390427.28125000000000000
rgdpna,SWE,2008,388252.37500000000000000
rgdpna,SWE,2009,368079.15625000000000000
rgdpna,SWE,2010,390134.34375000000000000
rgdpna,SWE,2011,400586.93750000000000000
rgdpna,SWE,2012,399391.12500000000000000
rgdpna,SWE,2013,404337.00000000000000000
rgdpna,SWE,2014,414857.43750000000000000
rgdpna,SWE,2015,433345.87500000000000000
rgdpna,SWE,2016,444976.71875000000000000
rgdpna,SWE,2017,454342.21875000000000000
rgdpna,SWZ,1970,1036.57104492188000000
rgdpna,SWZ,1971,1075.15722656250000000
rgdpna,SWZ,1972,1211.52197265625000000
rgdpna,SWZ,1973,1253.32226562500000000
rgdpna,SWZ,1974,1493.15979003906000000
rgdpna,SWZ,1975,1987.91027832031000000
rgdpna,SWZ,1976,2248.99047851563000000
rgdpna,SWZ,1977,2271.69604492188000000
rgdpna,SWZ,1978,2301.84448242188000000
rgdpna,SWZ,1979,2352.17382812500000000
rgdpna,SWZ,1980,2407.42041015625000000
rgdpna,SWZ,1981,2573.57788085938000000
rgdpna,SWZ,1982,2610.62353515625000000
rgdpna,SWZ,1983,2596.33813476563000000
rgdpna,SWZ,1984,2660.75146484375000000
rgdpna,SWZ,1985,2711.95288085938000000
rgdpna,SWZ,1986,3215.94384765625000000
rgdpna,SWZ,1987,3538.03881835938000000
rgdpna,SWZ,1988,3805.90576171875000000
rgdpna,SWZ,1989,4163.96484375000000000
rgdpna,SWZ,1990,4574.47167968750000000
rgdpna,SWZ,1991,4654.99462890625000000
rgdpna,SWZ,1992,4805.19970703125000000
rgdpna,SWZ,1993,4954.43359375000000000
rgdpna,SWZ,1994,5073.37939453125000000
rgdpna,SWZ,1995,5318.21337890625000000
rgdpna,SWZ,1996,5522.54296875000000000
rgdpna,SWZ,1997,5693.88232421875000000
rgdpna,SWZ,1998,5842.16845703125000000
rgdpna,SWZ,1999,6014.57373046875000000
rgdpna,SWZ,2000,5955.33056640625000000
rgdpna,SWZ,2001,6018.14550781250000000
rgdpna,SWZ,2002,6281.74609375000000000
rgdpna,SWZ,2003,6525.49121093750000000
rgdpna,SWZ,2004,6761.96923828125000000
rgdpna,SWZ,2005,7167.53955078125000000
rgdpna,SWZ,2006,7597.14355468750000000
rgdpna,SWZ,2007,7934.12646484375000000
rgdpna,SWZ,2008,7999.15820312500000000
rgdpna,SWZ,2009,8124.54150390625000000
rgdpna,SWZ,2010,8432.72851562500000000
rgdpna,SWZ,2011,8622.13378906250000000
rgdpna,SWZ,2012,9029.07519531250000000
rgdpna,SWZ,2013,9608.69531250000000000
rgdpna,SWZ,2014,9794.18359375000000000
rgdpna,SWZ,2015,9832.61132812500000000
rgdpna,SWZ,2016,9967.10937500000000000
rgdpna,SWZ,2017,10166.51367187500000000
rgdpna,SXM,2005,915.45550537109400000
rgdpna,SXM,2006,959.36663818359400000
rgdpna,SXM,2007,998.55999755859400000
rgdpna,SXM,2008,1010.82598876953000000
rgdpna,SXM,2009,1008.50347900391000000
rgdpna,SXM,2010,1019.46307373047000000
rgdpna,SXM,2011,1021.94842529297000000
rgdpna,SXM,2012,1036.24926757813000000
rgdpna,SXM,2013,1049.66748046875000000
rgdpna,SXM,2014,1066.31811523438000000
rgdpna,SXM,2015,1071.74645996094000000
rgdpna,SXM,2016,1076.38183593750000000
rgdpna,SXM,2017,985.68713378906300000
rgdpna,SYC,1960,178.81419372558600000
rgdpna,SYC,1961,186.61648559570300000
rgdpna,SYC,1962,203.95954895019500000
rgdpna,SYC,1963,245.00752258300800000
rgdpna,SYC,1964,253.79499816894500000
rgdpna,SYC,1965,197.22068786621100000
rgdpna,SYC,1966,192.76115417480500000
rgdpna,SYC,1967,247.78358459472700000
rgdpna,SYC,1968,294.20883178710900000
rgdpna,SYC,1969,273.05484008789100000
rgdpna,SYC,1970,316.20733642578100000
rgdpna,SYC,1971,366.33181762695300000
rgdpna,SYC,1972,389.44116210937500000
rgdpna,SYC,1973,424.70187377929700000
rgdpna,SYC,1974,430.23510742187500000
rgdpna,SYC,1975,443.90542602539100000
rgdpna,SYC,1976,516.16278076171900000
rgdpna,SYC,1977,560.55279541015600000
rgdpna,SYC,1978,609.35882568359400000
rgdpna,SYC,1979,700.49023437500000000
rgdpna,SYC,1980,678.69671630859400000
rgdpna,SYC,1981,633.61846923828100000
rgdpna,SYC,1982,624.09814453125000000
rgdpna,SYC,1983,613.43078613281300000
rgdpna,SYC,1984,662.58093261718800000
rgdpna,SYC,1985,730.77178955078100000
rgdpna,SYC,1986,739.83331298828100000
rgdpna,SYC,1987,772.23687744140600000
rgdpna,SYC,1988,813.35784912109400000
rgdpna,SYC,1989,897.03356933593800000
rgdpna,SYC,1990,963.90533447265600000
rgdpna,SYC,1991,990.34429931640600000
rgdpna,SYC,1992,1061.80419921875000000
rgdpna,SYC,1993,1127.47155761719000000
rgdpna,SYC,1994,1118.35266113281000000
rgdpna,SYC,1995,1111.41320800781000000
rgdpna,SYC,1996,1132.28906250000000000
rgdpna,SYC,1997,1303.02429199219000000
rgdpna,SYC,1998,1449.32775878906000000
rgdpna,SYC,1999,1477.37255859375000000
rgdpna,SYC,2000,1475.53735351563000000
rgdpna,SYC,2001,1442.58959960938000000
rgdpna,SYC,2002,1460.81237792969000000
rgdpna,SYC,2003,1368.34448242188000000
rgdpna,SYC,2004,1340.70007324219000000
rgdpna,SYC,2005,1461.45227050781000000
rgdpna,SYC,2006,1598.90515136719000000
rgdpna,SYC,2007,1765.48156738281000000
rgdpna,SYC,2008,1727.69128417969000000
rgdpna,SYC,2009,1708.56250000000000000
rgdpna,SYC,2010,1810.14306640625000000
rgdpna,SYC,2011,1907.50585937500000000
rgdpna,SYC,2012,1977.69274902344000000
rgdpna,SYC,2013,2096.71191406250000000
rgdpna,SYC,2014,2191.16577148438000000
rgdpna,SYC,2015,2299.34936523438000000
rgdpna,SYC,2016,2402.89086914063000000
rgdpna,SYC,2017,2553.46289062500000000
rgdpna,SYR,1960,8871.86425781250000000
rgdpna,SYR,1961,9012.31835937500000000
rgdpna,SYR,1962,12351.37011718750000000
rgdpna,SYR,1963,11213.49511718750000000
rgdpna,SYR,1964,13003.91601562500000000
rgdpna,SYR,1965,13037.32519531250000000
rgdpna,SYR,1966,11995.97851562500000000
rgdpna,SYR,1967,12767.45996093750000000
rgdpna,SYR,1968,13279.58398437500000000
rgdpna,SYR,1969,15881.48046875000000000
rgdpna,SYR,1970,14072.67773437500000000
rgdpna,SYR,1971,15468.12011718750000000
rgdpna,SYR,1972,19339.42773437500000000
rgdpna,SYR,1973,17686.83789062500000000
rgdpna,SYR,1974,21954.18359375000000000
rgdpna,SYR,1975,26240.65039062500000000
rgdpna,SYR,1976,29117.08398437500000000
rgdpna,SYR,1977,28746.20703125000000000
rgdpna,SYR,1978,31254.78125000000000000
rgdpna,SYR,1979,32390.05664062500000000
rgdpna,SYR,1980,36271.42968750000000000
rgdpna,SYR,1981,39720.02734375000000000
rgdpna,SYR,1982,40562.92968750000000000
rgdpna,SYR,1983,41142.64453125000000000
rgdpna,SYR,1984,39467.41015625000000000
rgdpna,SYR,1985,41880.87500000000000000
rgdpna,SYR,1986,39809.60156250000000000
rgdpna,SYR,1987,40568.96875000000000000
rgdpna,SYR,1988,45950.95312500000000000
rgdpna,SYR,1989,38129.09765625000000000
rgdpna,SYR,1990,39878.14062500000000000
rgdpna,SYR,1991,43029.01953125000000000
rgdpna,SYR,1992,48825.17578125000000000
rgdpna,SYR,1993,51353.82421875000000000
rgdpna,SYR,1994,55057.98437500000000000
rgdpna,SYR,1995,58926.60156250000000000
rgdpna,SYR,1996,64716.55078125000000000
rgdpna,SYR,1997,67967.85937500000000000
rgdpna,SYR,1998,72579.67187500000000000
rgdpna,SYR,1999,70000.44531250000000000
rgdpna,SYR,2000,70473.39062500000000000
rgdpna,SYR,2001,73146.73437500000000000
rgdpna,SYR,2002,78894.92968750000000000
rgdpna,SYR,2003,79361.10156250000000000
rgdpna,SYR,2004,84839.13281250000000000
rgdpna,SYR,2005,90112.19531250000000000
rgdpna,SYR,2006,94659.27343750000000000
rgdpna,SYR,2007,100030.96093750000000000
rgdpna,SYR,2008,104508.93750000000000000
rgdpna,SYR,2009,110688.02343750000000000
rgdpna,SYR,2010,114495.15625000000000000
rgdpna,SYR,2011,119752.79687500000000000
rgdpna,SYR,2012,88211.18750000000000000
rgdpna,SYR,2013,65011.49609375000000000
rgdpna,SYR,2014,55459.26562500000000000
rgdpna,SYR,2015,52057.83984375000000000
rgdpna,SYR,2016,49986.07031250000000000
rgdpna,SYR,2017,50935.80468750000000000
rgdpna,TCA,1970,7.86813163757324000
rgdpna,TCA,1971,8.70630741119385000
rgdpna,TCA,1972,9.63371562957764000
rgdpna,TCA,1973,10.65983581542970000
rgdpna,TCA,1974,11.79538536071780000
rgdpna,TCA,1975,13.05206966400150000
rgdpna,TCA,1976,14.44261837005620000
rgdpna,TCA,1977,15.98059654235840000
rgdpna,TCA,1978,17.68210792541500000
rgdpna,TCA,1979,19.56681060791020000
rgdpna,TCA,1980,21.65287780761720000
rgdpna,TCA,1981,23.95955467224120000
rgdpna,TCA,1982,26.50502586364750000
rgdpna,TCA,1983,29.32509422302250000
rgdpna,TCA,1984,32.46758270263670000
rgdpna,TCA,1985,35.93301391601560000
rgdpna,TCA,1986,39.74607467651370000
rgdpna,TCA,1987,43.91124343872070000
rgdpna,TCA,1988,48.61779403686520000
rgdpna,TCA,1989,54.01353836059570000
rgdpna,TCA,1990,59.66397476196290000
rgdpna,TCA,1991,65.81081390380860000
rgdpna,TCA,1992,72.27416992187500000
rgdpna,TCA,1993,80.88963317871090000
rgdpna,TCA,1994,91.41963958740230000
rgdpna,TCA,1995,98.12055969238280000
rgdpna,TCA,1996,107.45397949218800000
rgdpna,TCA,1997,115.45490264892600000
rgdpna,TCA,1998,128.01292419433600000
rgdpna,TCA,1999,139.20805358886700000
rgdpna,TCA,2000,146.02729797363300000
rgdpna,TCA,2001,156.31431579589800000
rgdpna,TCA,2002,158.13212585449200000
rgdpna,TCA,2003,172.89828491210900000
rgdpna,TCA,2004,192.61170959472700000
rgdpna,TCA,2005,220.29747009277300000
rgdpna,TCA,2006,259.71334838867200000
rgdpna,TCA,2007,274.35937500000000000
rgdpna,TCA,2008,297.05377197265600000
rgdpna,TCA,2009,238.97898864746100000
rgdpna,TCA,2010,241.33293151855500000
rgdpna,TCA,2011,252.48355102539100000
rgdpna,TCA,2012,246.08953857421900000
rgdpna,TCA,2013,249.44926452636700000
rgdpna,TCA,2014,266.17156982421900000
rgdpna,TCA,2015,281.98553466796900000
rgdpna,TCA,2016,294.39205932617200000
rgdpna,TCA,2017,306.97869873046900000
rgdpna,TCD,1960,3793.79687500000000000
rgdpna,TCD,1961,3867.88769531250000000
rgdpna,TCD,1962,4304.88037109375000000
rgdpna,TCD,1963,4055.10986328125000000
rgdpna,TCD,1964,4078.85278320313000000
rgdpna,TCD,1965,4236.92871093750000000
rgdpna,TCD,1966,4172.79199218750000000
rgdpna,TCD,1967,4206.83837890625000000
rgdpna,TCD,1968,4249.23681640625000000
rgdpna,TCD,1969,4437.39941406250000000
rgdpna,TCD,1970,4768.42773437500000000
rgdpna,TCD,1971,4858.00048828125000000
rgdpna,TCD,1972,4525.52783203125000000
rgdpna,TCD,1973,4306.33837890625000000
rgdpna,TCD,1974,4895.41015625000000000
rgdpna,TCD,1975,5739.50097656250000000
rgdpna,TCD,1976,5652.56298828125000000
rgdpna,TCD,1977,5229.99072265625000000
rgdpna,TCD,1978,5205.42871093750000000
rgdpna,TCD,1979,4089.32812500000000000
rgdpna,TCD,1980,3842.01904296875000000
rgdpna,TCD,1981,3426.88012695313000000
rgdpna,TCD,1982,3611.11938476563000000
rgdpna,TCD,1983,4176.58544921875000000
rgdpna,TCD,1984,4388.97119140625000000
rgdpna,TCD,1985,4734.91064453125000000
rgdpna,TCD,1986,5016.02246093750000000
rgdpna,TCD,1987,5199.56640625000000000
rgdpna,TCD,1988,5596.77001953125000000
rgdpna,TCD,1989,5699.15820312500000000
rgdpna,TCD,1990,5884.06640625000000000
rgdpna,TCD,1991,6107.54296875000000000
rgdpna,TCD,1992,6247.99853515625000000
rgdpna,TCD,1993,6138.62011718750000000
rgdpna,TCD,1994,6489.22851562500000000
rgdpna,TCD,1995,6579.98535156250000000
rgdpna,TCD,1996,6720.72558593750000000
rgdpna,TCD,1997,7099.93115234375000000
rgdpna,TCD,1998,7591.07617187500000000
rgdpna,TCD,1999,7553.09472656250000000
rgdpna,TCD,2000,7515.15625000000000000
rgdpna,TCD,2001,8380.72558593750000000
rgdpna,TCD,2002,9094.21386718750000000
rgdpna,TCD,2003,10393.67773437500000000
rgdpna,TCD,2004,13893.44335937500000000
rgdpna,TCD,2005,14992.92968750000000000
rgdpna,TCD,2006,14750.71972656250000000
rgdpna,TCD,2007,17369.30273437500000000
rgdpna,TCD,2008,17595.15429687500000000
rgdpna,TCD,2009,19198.67382812500000000
rgdpna,TCD,2010,22078.47656250000000000
rgdpna,TCD,2011,23756.43945312500000000
rgdpna,TCD,2012,25751.98046875000000000
rgdpna,TCD,2013,24567.39062500000000000
rgdpna,TCD,2014,25402.68164062500000000
rgdpna,TCD,2015,26367.98242187500000000
rgdpna,TCD,2016,25656.04687500000000000
rgdpna,TCD,2017,24849.61132812500000000
rgdpna,TGO,1960,1798.34252929688000000
rgdpna,TGO,1961,1988.19152832031000000
rgdpna,TGO,1962,2062.04541015625000000
rgdpna,TGO,1963,2193.94531250000000000
rgdpna,TGO,1964,2488.61572265625000000
rgdpna,TGO,1965,2850.70361328125000000
rgdpna,TGO,1966,3121.83740234375000000
rgdpna,TGO,1967,3291.62744140625000000
rgdpna,TGO,1968,3453.25585937500000000
rgdpna,TGO,1969,3816.94116210938000000
rgdpna,TGO,1970,3935.12622070313000000
rgdpna,TGO,1971,4217.47070312500000000
rgdpna,TGO,1972,4364.07421875000000000
rgdpna,TGO,1973,4182.24462890625000000
rgdpna,TGO,1974,4360.04101562500000000
rgdpna,TGO,1975,4332.98974609375000000
rgdpna,TGO,1976,4312.55322265625000000
rgdpna,TGO,1977,4552.30371093750000000
rgdpna,TGO,1978,5011.04589843750000000
rgdpna,TGO,1979,5311.13769531250000000
rgdpna,TGO,1980,5070.47265625000000000
rgdpna,TGO,1981,4756.55957031250000000
rgdpna,TGO,1982,4580.20800781250000000
rgdpna,TGO,1983,4344.03759765625000000
rgdpna,TGO,1984,4599.51416015625000000
rgdpna,TGO,1985,4770.48535156250000000
rgdpna,TGO,1986,4926.02392578125000000
rgdpna,TGO,1987,4803.66308593750000000
rgdpna,TGO,1988,5289.99218750000000000
rgdpna,TGO,1989,5506.88183593750000000
rgdpna,TGO,1990,5831.63623046875000000
rgdpna,TGO,1991,5844.83837890625000000
rgdpna,TGO,1992,5653.16748046875000000
rgdpna,TGO,1993,4730.09179687500000000
rgdpna,TGO,1994,5389.19921875000000000
rgdpna,TGO,1995,5754.09326171875000000
rgdpna,TGO,1996,6195.02148437500000000
rgdpna,TGO,1997,6430.97460937500000000
rgdpna,TGO,1998,6283.48583984375000000
rgdpna,TGO,1999,6448.20458984375000000
rgdpna,TGO,2000,6386.08691406250000000
rgdpna,TGO,2001,6438.67236328125000000
rgdpna,TGO,2002,6685.05615234375000000
rgdpna,TGO,2003,7134.30322265625000000
rgdpna,TGO,2004,7064.48242187500000000
rgdpna,TGO,2005,6734.83251953125000000
rgdpna,TGO,2006,6913.31445312500000000
rgdpna,TGO,2007,6832.07470703125000000
rgdpna,TGO,2008,7109.61083984375000000
rgdpna,TGO,2009,7503.33447265625000000
rgdpna,TGO,2010,7960.98242187500000000
rgdpna,TGO,2011,8470.34179687500000000
rgdpna,TGO,2012,9024.59960937500000000
rgdpna,TGO,2013,9576.21386718750000000
rgdpna,TGO,2014,10143.18261718750000000
rgdpna,TGO,2015,10725.69140625000000000
rgdpna,TGO,2016,11321.94140625000000000
